sim_time, car2?world_pose/position/x
54.215, 177.79
54.216, 177.777
54.217, 177.765
54.218, 177.752
54.219, 177.74
54.22, 177.727
54.221, 177.715
54.222, 177.703
54.223, 177.69
54.224, 177.678
54.225, 177.665
54.226, 177.653
54.227, 177.64
54.228, 177.628
54.229, 177.615
54.23, 177.603
54.231, 177.59
54.232, 177.577
54.233, 177.565
54.234, 177.552
54.235, 177.54
54.236, 177.527
54.237, 177.515
54.238, 177.502
54.239, 177.49
54.24, 177.477
54.241, 177.465
54.242, 177.452
54.243, 177.44
54.244, 177.427
54.245, 177.415
54.246, 177.402
54.247, 177.389
54.248, 177.377
54.249, 177.364
54.25, 177.352
54.251, 177.339
54.252, 177.327
54.253, 177.314
54.254, 177.302
54.255, 177.289
54.256, 177.276
54.257, 177.264
54.258, 177.251
54.259, 177.239
54.26, 177.226
54.261, 177.213
54.262, 177.201
54.263, 177.188
54.264, 177.176
54.265, 177.163
54.266, 177.151
54.267, 177.138
54.268, 177.125
54.269, 177.113
54.27, 177.1
54.271, 177.088
54.272, 177.075
54.273, 177.062
54.274, 177.05
54.275, 177.037
54.276, 177.025
54.277, 177.012
54.278, 176.999
54.279, 176.987
54.28, 176.974
54.281, 176.961
54.282, 176.949
54.283, 176.936
54.284, 176.924
54.285, 176.911
54.286, 176.898
54.287, 176.886
54.288, 176.873
54.289, 176.861
54.29, 176.848
54.291, 176.835
54.292, 176.823
54.293, 176.81
54.294, 176.797
54.295, 176.785
54.296, 176.772
54.297, 176.76
54.298, 176.747
54.299, 176.734
54.3, 176.722
54.301, 176.709
54.302, 176.697
54.303, 176.684
54.304, 176.671
54.305, 176.659
54.306, 176.646
54.307, 176.634
54.308, 176.621
54.309, 176.608
54.31, 176.596
54.311, 176.583
54.312, 176.57
54.313, 176.558
54.314, 176.545
54.315, 176.533
54.316, 176.52
54.317, 176.507
54.318, 176.495
54.319, 176.482
54.32, 176.47
54.321, 176.457
54.322, 176.444
54.323, 176.432
54.324, 176.419
54.325, 176.406
54.326, 176.394
54.327, 176.381
54.328, 176.369
54.329, 176.356
54.33, 176.343
54.331, 176.331
54.332, 176.318
54.333, 176.305
54.334, 176.293
54.335, 176.28
54.336, 176.268
54.337, 176.255
54.338, 176.242
54.339, 176.23
54.34, 176.217
54.341, 176.205
54.342, 176.192
54.343, 176.179
54.344, 176.167
54.345, 176.154
54.346, 176.141
54.347, 176.129
54.348, 176.116
54.349, 176.104
54.35, 176.091
54.351, 176.078
54.352, 176.066
54.353, 176.053
54.354, 176.04
54.355, 176.028
54.356, 176.015
54.357, 176.002
54.358, 175.99
54.359, 175.977
54.36, 175.965
54.361, 175.952
54.362, 175.939
54.363, 175.927
54.364, 175.914
54.365, 175.902
54.366, 175.889
54.367, 175.876
54.368, 175.864
54.369, 175.851
54.37, 175.839
54.371, 175.826
54.372, 175.813
54.373, 175.801
54.374, 175.788
54.375, 175.775
54.376, 175.763
54.377, 175.75
54.378, 175.738
54.379, 175.725
54.38, 175.712
54.381, 175.7
54.382, 175.687
54.383, 175.674
54.384, 175.662
54.385, 175.649
54.386, 175.636
54.387, 175.624
54.388, 175.611
54.389, 175.598
54.39, 175.586
54.391, 175.573
54.392, 175.56
54.393, 175.548
54.394, 175.535
54.395, 175.522
54.396, 175.509
54.397, 175.497
54.398, 175.484
54.399, 175.471
54.4, 175.459
54.401, 175.446
54.402, 175.433
54.403, 175.421
54.404, 175.408
54.405, 175.395
54.406, 175.382
54.407, 175.37
54.408, 175.357
54.409, 175.344
54.41, 175.332
54.411, 175.319
54.412, 175.306
54.413, 175.293
54.414, 175.281
54.415, 175.268
54.416, 175.255
54.417, 175.243
54.418, 175.23
54.419, 175.217
54.42, 175.204
54.421, 175.192
54.422, 175.179
54.423, 175.166
54.424, 175.154
54.425, 175.141
54.426, 175.128
54.427, 175.115
54.428, 175.103
54.429, 175.09
54.43, 175.077
54.431, 175.065
54.432, 175.052
54.433, 175.039
54.434, 175.026
54.435, 175.014
54.436, 175.001
54.437, 174.988
54.438, 174.975
54.439, 174.962
54.44, 174.95
54.441, 174.937
54.442, 174.924
54.443, 174.911
54.444, 174.898
54.445, 174.886
54.446, 174.873
54.447, 174.86
54.448, 174.847
54.449, 174.834
54.45, 174.822
54.451, 174.809
54.452, 174.796
54.453, 174.783
54.454, 174.77
54.455, 174.758
54.456, 174.745
54.457, 174.732
54.458, 174.719
54.459, 174.706
54.46, 174.694
54.461, 174.681
54.462, 174.668
54.463, 174.655
54.464, 174.643
54.465, 174.63
54.466, 174.617
54.467, 174.604
54.468, 174.591
54.469, 174.579
54.47, 174.566
54.471, 174.553
54.472, 174.54
54.473, 174.528
54.474, 174.515
54.475, 174.502
54.476, 174.489
54.477, 174.476
54.478, 174.464
54.479, 174.451
54.48, 174.438
54.481, 174.425
54.482, 174.412
54.483, 174.4
54.484, 174.387
54.485, 174.374
54.486, 174.361
54.487, 174.348
54.488, 174.336
54.489, 174.323
54.49, 174.31
54.491, 174.297
54.492, 174.284
54.493, 174.271
54.494, 174.259
54.495, 174.246
54.496, 174.233
54.497, 174.22
54.498, 174.207
54.499, 174.195
54.5, 174.182
54.501, 174.169
54.502, 174.156
54.503, 174.143
54.504, 174.13
54.505, 174.118
54.506, 174.105
54.507, 174.092
54.508, 174.079
54.509, 174.066
54.51, 174.054
54.511, 174.041
54.512, 174.028
54.513, 174.015
54.514, 174.002
54.515, 173.99
54.516, 173.977
54.517, 173.964
54.518, 173.951
54.519, 173.938
54.52, 173.925
54.521, 173.913
54.522, 173.9
54.523, 173.887
54.524, 173.874
54.525, 173.861
54.526, 173.848
54.527, 173.836
54.528, 173.823
54.529, 173.81
54.53, 173.797
54.531, 173.784
54.532, 173.771
54.533, 173.759
54.534, 173.746
54.535, 173.733
54.536, 173.72
54.537, 173.707
54.538, 173.694
54.539, 173.681
54.54, 173.669
54.541, 173.656
54.542, 173.643
54.543, 173.63
54.544, 173.617
54.545, 173.604
54.546, 173.591
54.547, 173.578
54.548, 173.566
54.549, 173.553
54.55, 173.54
54.551, 173.527
54.552, 173.514
54.553, 173.501
54.554, 173.488
54.555, 173.475
54.556, 173.463
54.557, 173.45
54.558, 173.437
54.559, 173.424
54.56, 173.411
54.561, 173.398
54.562, 173.385
54.563, 173.372
54.564, 173.36
54.565, 173.347
54.566, 173.334
54.567, 173.321
54.568, 173.308
54.569, 173.295
54.57, 173.282
54.571, 173.27
54.572, 173.257
54.573, 173.244
54.574, 173.231
54.575, 173.218
54.576, 173.205
54.577, 173.192
54.578, 173.18
54.579, 173.167
54.58, 173.154
54.581, 173.141
54.582, 173.128
54.583, 173.115
54.584, 173.102
54.585, 173.09
54.586, 173.077
54.587, 173.064
54.588, 173.051
54.589, 173.038
54.59, 173.025
54.591, 173.012
54.592, 173
54.593, 172.987
54.594, 172.974
54.595, 172.961
54.596, 172.948
54.597, 172.935
54.598, 172.922
54.599, 172.91
54.6, 172.897
54.601, 172.884
54.602, 172.871
54.603, 172.858
54.604, 172.845
54.605, 172.833
54.606, 172.82
54.607, 172.807
54.608, 172.794
54.609, 172.781
54.61, 172.768
54.611, 172.756
54.612, 172.743
54.613, 172.73
54.614, 172.717
54.615, 172.704
54.616, 172.691
54.617, 172.679
54.618, 172.666
54.619, 172.653
54.62, 172.64
54.621, 172.627
54.622, 172.614
54.623, 172.601
54.624, 172.588
54.625, 172.576
54.626, 172.563
54.627, 172.55
54.628, 172.537
54.629, 172.524
54.63, 172.511
54.631, 172.498
54.632, 172.485
54.633, 172.473
54.634, 172.46
54.635, 172.447
54.636, 172.434
54.637, 172.421
54.638, 172.408
54.639, 172.395
54.64, 172.382
54.641, 172.369
54.642, 172.357
54.643, 172.344
54.644, 172.331
54.645, 172.318
54.646, 172.305
54.647, 172.292
54.648, 172.279
54.649, 172.266
54.65, 172.254
54.651, 172.241
54.652, 172.228
54.653, 172.215
54.654, 172.202
54.655, 172.189
54.656, 172.176
54.657, 172.163
54.658, 172.151
54.659, 172.138
54.66, 172.125
54.661, 172.112
54.662, 172.099
54.663, 172.087
54.664, 172.074
54.665, 172.061
54.666, 172.048
54.667, 172.036
54.668, 172.023
54.669, 172.01
54.67, 171.997
54.671, 171.984
54.672, 171.972
54.673, 171.959
54.674, 171.946
54.675, 171.933
54.676, 171.92
54.677, 171.907
54.678, 171.895
54.679, 171.882
54.68, 171.869
54.681, 171.856
54.682, 171.843
54.683, 171.83
54.684, 171.817
54.685, 171.805
54.686, 171.792
54.687, 171.779
54.688, 171.766
54.689, 171.753
54.69, 171.74
54.691, 171.727
54.692, 171.714
54.693, 171.702
54.694, 171.689
54.695, 171.676
54.696, 171.663
54.697, 171.65
54.698, 171.637
54.699, 171.624
54.7, 171.611
54.701, 171.598
54.702, 171.585
54.703, 171.572
54.704, 171.56
54.705, 171.547
54.706, 171.534
54.707, 171.521
54.708, 171.508
54.709, 171.495
54.71, 171.482
54.711, 171.469
54.712, 171.456
54.713, 171.443
54.714, 171.43
54.715, 171.417
54.716, 171.404
54.717, 171.391
54.718, 171.379
54.719, 171.366
54.72, 171.353
54.721, 171.34
54.722, 171.327
54.723, 171.314
54.724, 171.301
54.725, 171.288
54.726, 171.275
54.727, 171.262
54.728, 171.249
54.729, 171.236
54.73, 171.223
54.731, 171.21
54.732, 171.197
54.733, 171.184
54.734, 171.171
54.735, 171.158
54.736, 171.145
54.737, 171.132
54.738, 171.119
54.739, 171.106
54.74, 171.093
54.741, 171.08
54.742, 171.067
54.743, 171.054
54.744, 171.041
54.745, 171.028
54.746, 171.015
54.747, 171.002
54.748, 170.989
54.749, 170.976
54.75, 170.963
54.751, 170.95
54.752, 170.937
54.753, 170.924
54.754, 170.911
54.755, 170.898
54.756, 170.885
54.757, 170.872
54.758, 170.859
54.759, 170.846
54.76, 170.833
54.761, 170.82
54.762, 170.807
54.763, 170.794
54.764, 170.781
54.765, 170.768
54.766, 170.755
54.767, 170.742
54.768, 170.729
54.769, 170.716
54.77, 170.703
54.771, 170.69
54.772, 170.677
54.773, 170.664
54.774, 170.651
54.775, 170.638
54.776, 170.625
54.777, 170.612
54.778, 170.599
54.779, 170.586
54.78, 170.573
54.781, 170.56
54.782, 170.547
54.783, 170.534
54.784, 170.521
54.785, 170.508
54.786, 170.495
54.787, 170.482
54.788, 170.469
54.789, 170.456
54.79, 170.443
54.791, 170.43
54.792, 170.417
54.793, 170.404
54.794, 170.391
54.795, 170.378
54.796, 170.365
54.797, 170.353
54.798, 170.34
54.799, 170.327
54.8, 170.314
54.801, 170.301
54.802, 170.288
54.803, 170.275
54.804, 170.262
54.805, 170.249
54.806, 170.236
54.807, 170.223
54.808, 170.21
54.809, 170.197
54.81, 170.184
54.811, 170.171
54.812, 170.158
54.813, 170.146
54.814, 170.133
54.815, 170.12
54.816, 170.107
54.817, 170.094
54.818, 170.081
54.819, 170.068
54.82, 170.055
54.821, 170.042
54.822, 170.029
54.823, 170.016
54.824, 170.003
54.825, 169.991
54.826, 169.978
54.827, 169.965
54.828, 169.952
54.829, 169.939
54.83, 169.926
54.831, 169.913
54.832, 169.9
54.833, 169.887
54.834, 169.874
54.835, 169.862
54.836, 169.849
54.837, 169.836
54.838, 169.823
54.839, 169.81
54.84, 169.797
54.841, 169.784
54.842, 169.771
54.843, 169.758
54.844, 169.746
54.845, 169.733
54.846, 169.72
54.847, 169.707
54.848, 169.694
54.849, 169.682
54.85, 169.669
54.851, 169.656
54.852, 169.643
54.853, 169.63
54.854, 169.617
54.855, 169.605
54.856, 169.592
54.857, 169.579
54.858, 169.566
54.859, 169.553
54.86, 169.54
54.861, 169.527
54.862, 169.514
54.863, 169.502
54.864, 169.489
54.865, 169.476
54.866, 169.463
54.867, 169.45
54.868, 169.437
54.869, 169.424
54.87, 169.411
54.871, 169.399
54.872, 169.386
54.873, 169.373
54.874, 169.36
54.875, 169.347
54.876, 169.334
54.877, 169.321
54.878, 169.308
54.879, 169.295
54.88, 169.282
54.881, 169.269
54.882, 169.256
54.883, 169.244
54.884, 169.231
54.885, 169.218
54.886, 169.205
54.887, 169.192
54.888, 169.179
54.889, 169.166
54.89, 169.153
54.891, 169.14
54.892, 169.127
54.893, 169.114
54.894, 169.102
54.895, 169.089
54.896, 169.076
54.897, 169.063
54.898, 169.05
54.899, 169.037
54.9, 169.024
54.901, 169.011
54.902, 168.998
54.903, 168.985
54.904, 168.973
54.905, 168.96
54.906, 168.947
54.907, 168.934
54.908, 168.921
54.909, 168.908
54.91, 168.895
54.911, 168.882
54.912, 168.869
54.913, 168.856
54.914, 168.844
54.915, 168.831
54.916, 168.818
54.917, 168.805
54.918, 168.792
54.919, 168.779
54.92, 168.766
54.921, 168.753
54.922, 168.74
54.923, 168.727
54.924, 168.715
54.925, 168.702
54.926, 168.689
54.927, 168.676
54.928, 168.663
54.929, 168.65
54.93, 168.637
54.931, 168.624
54.932, 168.611
54.933, 168.598
54.934, 168.586
54.935, 168.573
54.936, 168.56
54.937, 168.547
54.938, 168.534
54.939, 168.521
54.94, 168.508
54.941, 168.495
54.942, 168.482
54.943, 168.469
54.944, 168.457
54.945, 168.444
54.946, 168.431
54.947, 168.418
54.948, 168.405
54.949, 168.392
54.95, 168.379
54.951, 168.366
54.952, 168.353
54.953, 168.341
54.954, 168.328
54.955, 168.315
54.956, 168.302
54.957, 168.289
54.958, 168.276
54.959, 168.263
54.96, 168.25
54.961, 168.238
54.962, 168.225
54.963, 168.212
54.964, 168.199
54.965, 168.186
54.966, 168.173
54.967, 168.16
54.968, 168.147
54.969, 168.135
54.97, 168.122
54.971, 168.109
54.972, 168.096
54.973, 168.083
54.974, 168.07
54.975, 168.057
54.976, 168.045
54.977, 168.032
54.978, 168.019
54.979, 168.006
54.98, 167.993
54.981, 167.98
54.982, 167.967
54.983, 167.955
54.984, 167.942
54.985, 167.929
54.986, 167.916
54.987, 167.903
54.988, 167.891
54.989, 167.878
54.99, 167.865
54.991, 167.852
54.992, 167.839
54.993, 167.826
54.994, 167.814
54.995, 167.801
54.996, 167.788
54.997, 167.775
54.998, 167.762
54.999, 167.75
55, 167.737
55.001, 167.724
55.002, 167.711
55.003, 167.699
55.004, 167.686
55.005, 167.673
55.006, 167.66
55.007, 167.647
55.008, 167.635
55.009, 167.622
55.01, 167.609
55.011, 167.596
55.012, 167.584
55.013, 167.571
55.014, 167.558
55.015, 167.545
55.016, 167.533
55.017, 167.52
55.018, 167.507
55.019, 167.494
55.02, 167.482
55.021, 167.469
55.022, 167.456
55.023, 167.443
55.024, 167.431
55.025, 167.418
55.026, 167.405
55.027, 167.392
55.028, 167.38
55.029, 167.367
55.03, 167.354
55.031, 167.342
55.032, 167.329
55.033, 167.316
55.034, 167.303
55.035, 167.291
55.036, 167.278
55.037, 167.265
55.038, 167.253
55.039, 167.24
55.04, 167.227
55.041, 167.215
55.042, 167.202
55.043, 167.189
55.044, 167.176
55.045, 167.164
55.046, 167.151
55.047, 167.138
55.048, 167.126
55.049, 167.113
55.05, 167.1
55.051, 167.088
55.052, 167.075
55.053, 167.062
55.054, 167.05
55.055, 167.037
55.056, 167.024
55.057, 167.012
55.058, 166.999
55.059, 166.986
55.06, 166.974
55.061, 166.961
55.062, 166.948
55.063, 166.936
55.064, 166.923
55.065, 166.91
55.066, 166.898
55.067, 166.885
55.068, 166.873
55.069, 166.86
55.07, 166.847
55.071, 166.835
55.072, 166.822
55.073, 166.809
55.074, 166.797
55.075, 166.784
55.076, 166.771
55.077, 166.759
55.078, 166.746
55.079, 166.734
55.08, 166.721
55.081, 166.708
55.082, 166.696
55.083, 166.683
55.084, 166.671
55.085, 166.658
55.086, 166.645
55.087, 166.633
55.088, 166.62
55.089, 166.608
55.09, 166.595
55.091, 166.583
55.092, 166.57
55.093, 166.558
55.094, 166.545
55.095, 166.532
55.096, 166.52
55.097, 166.507
55.098, 166.494
55.099, 166.482
55.1, 166.469
55.101, 166.457
55.102, 166.444
55.103, 166.432
55.104, 166.419
55.105, 166.406
55.106, 166.394
55.107, 166.381
55.108, 166.369
55.109, 166.356
55.11, 166.344
55.111, 166.331
55.112, 166.318
55.113, 166.306
55.114, 166.293
55.115, 166.281
55.116, 166.268
55.117, 166.256
55.118, 166.243
55.119, 166.231
55.12, 166.218
55.121, 166.206
55.122, 166.193
55.123, 166.181
55.124, 166.168
55.125, 166.155
55.126, 166.143
55.127, 166.13
55.128, 166.118
55.129, 166.105
55.13, 166.093
55.131, 166.08
55.132, 166.067
55.133, 166.055
55.134, 166.042
55.135, 166.03
55.136, 166.017
55.137, 166.005
55.138, 165.992
55.139, 165.98
55.14, 165.967
55.141, 165.954
55.142, 165.942
55.143, 165.929
55.144, 165.917
55.145, 165.904
55.146, 165.892
55.147, 165.879
55.148, 165.866
55.149, 165.854
55.15, 165.841
55.151, 165.829
55.152, 165.816
55.153, 165.804
55.154, 165.791
55.155, 165.779
55.156, 165.766
55.157, 165.753
55.158, 165.741
55.159, 165.728
55.16, 165.716
55.161, 165.703
55.162, 165.691
55.163, 165.678
55.164, 165.666
55.165, 165.653
55.166, 165.64
55.167, 165.628
55.168, 165.615
55.169, 165.603
55.17, 165.59
55.171, 165.578
55.172, 165.565
55.173, 165.553
55.174, 165.54
55.175, 165.528
55.176, 165.515
55.177, 165.503
55.178, 165.49
55.179, 165.478
55.18, 165.465
55.181, 165.452
55.182, 165.44
55.183, 165.427
55.184, 165.415
55.185, 165.402
55.186, 165.39
55.187, 165.377
55.188, 165.365
55.189, 165.352
55.19, 165.34
55.191, 165.327
55.192, 165.315
55.193, 165.302
55.194, 165.29
55.195, 165.277
55.196, 165.265
55.197, 165.252
55.198, 165.24
55.199, 165.227
55.2, 165.215
55.201, 165.202
55.202, 165.19
55.203, 165.178
55.204, 165.165
55.205, 165.153
55.206, 165.14
55.207, 165.128
55.208, 165.115
55.209, 165.103
55.21, 165.09
55.211, 165.078
55.212, 165.065
55.213, 165.053
55.214, 165.04
55.215, 165.028
55.216, 165.015
55.217, 165.003
55.218, 164.99
55.219, 164.978
55.22, 164.966
55.221, 164.953
55.222, 164.941
55.223, 164.928
55.224, 164.916
55.225, 164.903
55.226, 164.891
55.227, 164.878
55.228, 164.866
55.229, 164.854
55.23, 164.841
55.231, 164.829
55.232, 164.816
55.233, 164.804
55.234, 164.792
55.235, 164.779
55.236, 164.767
55.237, 164.754
55.238, 164.742
55.239, 164.73
55.24, 164.717
55.241, 164.705
55.242, 164.692
55.243, 164.68
55.244, 164.668
55.245, 164.655
55.246, 164.643
55.247, 164.631
55.248, 164.618
55.249, 164.606
55.25, 164.594
55.251, 164.581
55.252, 164.569
55.253, 164.556
55.254, 164.544
55.255, 164.532
55.256, 164.519
55.257, 164.507
55.258, 164.495
55.259, 164.482
55.26, 164.47
55.261, 164.458
55.262, 164.446
55.263, 164.433
55.264, 164.421
55.265, 164.409
55.266, 164.396
55.267, 164.384
55.268, 164.372
55.269, 164.359
55.27, 164.347
55.271, 164.335
55.272, 164.323
55.273, 164.31
55.274, 164.298
55.275, 164.286
55.276, 164.273
55.277, 164.261
55.278, 164.249
55.279, 164.237
55.28, 164.224
55.281, 164.212
55.282, 164.2
55.283, 164.188
55.284, 164.175
55.285, 164.163
55.286, 164.151
55.287, 164.139
55.288, 164.126
55.289, 164.114
55.29, 164.102
55.291, 164.09
55.292, 164.078
55.293, 164.065
55.294, 164.053
55.295, 164.041
55.296, 164.029
55.297, 164.016
55.298, 164.004
55.299, 163.992
55.3, 163.98
55.301, 163.968
55.302, 163.955
55.303, 163.943
55.304, 163.931
55.305, 163.919
55.306, 163.907
55.307, 163.895
55.308, 163.882
55.309, 163.87
55.31, 163.858
55.311, 163.846
55.312, 163.834
55.313, 163.822
55.314, 163.81
55.315, 163.798
55.316, 163.786
55.317, 163.774
55.318, 163.762
55.319, 163.749
55.32, 163.737
55.321, 163.725
55.322, 163.713
55.323, 163.701
55.324, 163.689
55.325, 163.677
55.326, 163.664
55.327, 163.652
55.328, 163.64
55.329, 163.628
55.33, 163.616
55.331, 163.604
55.332, 163.592
55.333, 163.579
55.334, 163.567
55.335, 163.555
55.336, 163.543
55.337, 163.531
55.338, 163.519
55.339, 163.507
55.34, 163.494
55.341, 163.482
55.342, 163.47
55.343, 163.458
55.344, 163.446
55.345, 163.434
55.346, 163.422
55.347, 163.409
55.348, 163.397
55.349, 163.385
55.35, 163.373
55.351, 163.361
55.352, 163.348
55.353, 163.336
55.354, 163.324
55.355, 163.312
55.356, 163.3
55.357, 163.288
55.358, 163.275
55.359, 163.263
55.36, 163.251
55.361, 163.239
55.362, 163.227
55.363, 163.215
55.364, 163.202
55.365, 163.19
55.366, 163.178
55.367, 163.166
55.368, 163.154
55.369, 163.142
55.37, 163.13
55.371, 163.117
55.372, 163.105
55.373, 163.093
55.374, 163.081
55.375, 163.069
55.376, 163.057
55.377, 163.045
55.378, 163.032
55.379, 163.02
55.38, 163.008
55.381, 162.996
55.382, 162.984
55.383, 162.972
55.384, 162.959
55.385, 162.947
55.386, 162.935
55.387, 162.923
55.388, 162.911
55.389, 162.899
55.39, 162.886
55.391, 162.874
55.392, 162.862
55.393, 162.85
55.394, 162.838
55.395, 162.826
55.396, 162.813
55.397, 162.801
55.398, 162.789
55.399, 162.777
55.4, 162.765
55.401, 162.753
55.402, 162.74
55.403, 162.728
55.404, 162.716
55.405, 162.704
55.406, 162.692
55.407, 162.68
55.408, 162.667
55.409, 162.655
55.41, 162.643
55.411, 162.631
55.412, 162.619
55.413, 162.607
55.414, 162.595
55.415, 162.582
55.416, 162.57
55.417, 162.558
55.418, 162.546
55.419, 162.534
55.42, 162.522
55.421, 162.51
55.422, 162.497
55.423, 162.485
55.424, 162.473
55.425, 162.461
55.426, 162.449
55.427, 162.437
55.428, 162.425
55.429, 162.413
55.43, 162.4
55.431, 162.388
55.432, 162.376
55.433, 162.364
55.434, 162.352
55.435, 162.34
55.436, 162.328
55.437, 162.316
55.438, 162.304
55.439, 162.292
55.44, 162.279
55.441, 162.267
55.442, 162.255
55.443, 162.243
55.444, 162.231
55.445, 162.219
55.446, 162.207
55.447, 162.195
55.448, 162.183
55.449, 162.171
55.45, 162.159
55.451, 162.147
55.452, 162.135
55.453, 162.123
55.454, 162.111
55.455, 162.099
55.456, 162.087
55.457, 162.075
55.458, 162.063
55.459, 162.051
55.46, 162.039
55.461, 162.027
55.462, 162.015
55.463, 162.003
55.464, 161.991
55.465, 161.979
55.466, 161.967
55.467, 161.955
55.468, 161.943
55.469, 161.931
55.47, 161.919
55.471, 161.907
55.472, 161.895
55.473, 161.883
55.474, 161.871
55.475, 161.859
55.476, 161.848
55.477, 161.836
55.478, 161.824
55.479, 161.812
55.48, 161.8
55.481, 161.788
55.482, 161.776
55.483, 161.764
55.484, 161.752
55.485, 161.74
55.486, 161.729
55.487, 161.717
55.488, 161.705
55.489, 161.693
55.49, 161.681
55.491, 161.669
55.492, 161.657
55.493, 161.646
55.494, 161.634
55.495, 161.622
55.496, 161.61
55.497, 161.598
55.498, 161.586
55.499, 161.575
55.5, 161.563
55.501, 161.551
55.502, 161.539
55.503, 161.527
55.504, 161.516
55.505, 161.504
55.506, 161.492
55.507, 161.48
55.508, 161.468
55.509, 161.457
55.51, 161.445
55.511, 161.433
55.512, 161.421
55.513, 161.41
55.514, 161.398
55.515, 161.386
55.516, 161.374
55.517, 161.362
55.518, 161.351
55.519, 161.339
55.52, 161.327
55.521, 161.315
55.522, 161.304
55.523, 161.292
55.524, 161.28
55.525, 161.269
55.526, 161.257
55.527, 161.245
55.528, 161.234
55.529, 161.222
55.53, 161.211
55.531, 161.199
55.532, 161.187
55.533, 161.176
55.534, 161.164
55.535, 161.152
55.536, 161.141
55.537, 161.129
55.538, 161.117
55.539, 161.105
55.54, 161.094
55.541, 161.082
55.542, 161.07
55.543, 161.058
55.544, 161.047
55.545, 161.035
55.546, 161.023
55.547, 161.012
55.548, 161
55.549, 160.988
55.55, 160.976
55.551, 160.965
55.552, 160.953
55.553, 160.941
55.554, 160.929
55.555, 160.918
55.556, 160.906
55.557, 160.894
55.558, 160.883
55.559, 160.871
55.56, 160.859
55.561, 160.848
55.562, 160.836
55.563, 160.824
55.564, 160.812
55.565, 160.801
55.566, 160.789
55.567, 160.777
55.568, 160.766
55.569, 160.754
55.57, 160.742
55.571, 160.731
55.572, 160.719
55.573, 160.707
55.574, 160.695
55.575, 160.684
55.576, 160.672
55.577, 160.66
55.578, 160.648
55.579, 160.637
55.58, 160.625
55.581, 160.613
55.582, 160.602
55.583, 160.59
55.584, 160.578
55.585, 160.567
55.586, 160.555
55.587, 160.543
55.588, 160.532
55.589, 160.52
55.59, 160.508
55.591, 160.497
55.592, 160.485
55.593, 160.473
55.594, 160.462
55.595, 160.45
55.596, 160.438
55.597, 160.426
55.598, 160.415
55.599, 160.403
55.6, 160.391
55.601, 160.38
55.602, 160.368
55.603, 160.356
55.604, 160.345
55.605, 160.333
55.606, 160.321
55.607, 160.31
55.608, 160.298
55.609, 160.286
55.61, 160.275
55.611, 160.263
55.612, 160.251
55.613, 160.24
55.614, 160.228
55.615, 160.216
55.616, 160.205
55.617, 160.193
55.618, 160.181
55.619, 160.169
55.62, 160.158
55.621, 160.146
55.622, 160.134
55.623, 160.123
55.624, 160.111
55.625, 160.099
55.626, 160.088
55.627, 160.076
55.628, 160.064
55.629, 160.053
55.63, 160.041
55.631, 160.029
55.632, 160.018
55.633, 160.006
55.634, 159.994
55.635, 159.983
55.636, 159.971
55.637, 159.959
55.638, 159.948
55.639, 159.936
55.64, 159.924
55.641, 159.913
55.642, 159.901
55.643, 159.889
55.644, 159.878
55.645, 159.866
55.646, 159.854
55.647, 159.843
55.648, 159.831
55.649, 159.82
55.65, 159.808
55.651, 159.796
55.652, 159.785
55.653, 159.773
55.654, 159.762
55.655, 159.75
55.656, 159.738
55.657, 159.727
55.658, 159.715
55.659, 159.704
55.66, 159.692
55.661, 159.681
55.662, 159.669
55.663, 159.657
55.664, 159.646
55.665, 159.634
55.666, 159.623
55.667, 159.611
55.668, 159.6
55.669, 159.588
55.67, 159.577
55.671, 159.565
55.672, 159.554
55.673, 159.542
55.674, 159.531
55.675, 159.519
55.676, 159.508
55.677, 159.496
55.678, 159.485
55.679, 159.473
55.68, 159.462
55.681, 159.45
55.682, 159.439
55.683, 159.427
55.684, 159.416
55.685, 159.405
55.686, 159.393
55.687, 159.382
55.688, 159.37
55.689, 159.359
55.69, 159.347
55.691, 159.336
55.692, 159.325
55.693, 159.313
55.694, 159.302
55.695, 159.29
55.696, 159.279
55.697, 159.268
55.698, 159.256
55.699, 159.245
55.7, 159.233
55.701, 159.222
55.702, 159.211
55.703, 159.199
55.704, 159.188
55.705, 159.176
55.706, 159.165
55.707, 159.154
55.708, 159.142
55.709, 159.131
55.71, 159.12
55.711, 159.108
55.712, 159.097
55.713, 159.086
55.714, 159.074
55.715, 159.063
55.716, 159.052
55.717, 159.04
55.718, 159.029
55.719, 159.018
55.72, 159.006
55.721, 158.995
55.722, 158.984
55.723, 158.972
55.724, 158.961
55.725, 158.95
55.726, 158.939
55.727, 158.927
55.728, 158.916
55.729, 158.905
55.73, 158.894
55.731, 158.882
55.732, 158.871
55.733, 158.86
55.734, 158.849
55.735, 158.838
55.736, 158.826
55.737, 158.815
55.738, 158.804
55.739, 158.793
55.74, 158.782
55.741, 158.77
55.742, 158.759
55.743, 158.748
55.744, 158.737
55.745, 158.725
55.746, 158.714
55.747, 158.703
55.748, 158.691
55.749, 158.68
55.75, 158.669
55.751, 158.658
55.752, 158.646
55.753, 158.635
55.754, 158.624
55.755, 158.612
55.756, 158.601
55.757, 158.59
55.758, 158.579
55.759, 158.567
55.76, 158.556
55.761, 158.545
55.762, 158.534
55.763, 158.523
55.764, 158.511
55.765, 158.5
55.766, 158.489
55.767, 158.478
55.768, 158.467
